id,brand,base_model,model_mode,year,condition,mileage_km,has_aftermarket_mods,body_type,seats,doors,drivetrain,origin,exterior_color,city,seller_name,post_date,website,price_vnd
2548,VinFast,VF5,VF5 Plus,2025.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,445000000.0
2549,Bestune,Xiaoma,Xiaoma,2026.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xám,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,445000000.0
2550,VinFast,VFE34 22,VFE34 22,2022.0,New,18000.0,True,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,445000000.0
2551,VinFast,VF8,VF8 GF,2026.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,445000000.0
2552,VinFast,VF5,VF5,2026.0,New,3000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Đen,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,970000000.0
2553,VinFast,VF8,VF8,2024.0,New,0.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Đỏ,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,970000000.0
2554,VinFast,VF9,VF9 PLUS,2026.0,New,0.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Trắng,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,970000000.0
2555,VinFast,VF 5,VF 5,2026.0,New,0.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Xanh,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,970000000.0
2556,VinFast,VF8,VF8 Plus,2022.0,New,51000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,580000000.0
2557,VinFast,VF8,VF8 Plus,2023.0,New,65000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,580000000.0
2558,VinFast,VF 3,VF 3,2026.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,580000000.0
2559,VinFast,VF8,VF8 Plus,2023.0,New,62000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,580000000.0
2560,VinFast,VF6,VF6,2024.0,New,70000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,580000000.0
2561,BYD,Seal,Seal Advanced,2026.0,New,35000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,628000000.0
2562,BYD,M6,M6,2025.0,New,13000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xám,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,628000000.0
2563,VinFast,VF5,VF5,2026.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,628000000.0
2564,VinFast,EC VAN,EC VAN,2026.0,New,0.0,False,MPV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,704000000.0
2565,VinFast,VF3,VF3,2025.0,New,0.0,False,MPV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,704000000.0
2566,VinFast,VF5,VF5,2026.0,New,0.0,False,MPV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,704000000.0
2567,VinFast,EC Van,EC Van Nâng cao,2026.0,New,0.0,False,MPV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,704000000.0
2568,VinFast,VF8,VF8 Plus,2025.0,New,0.0,False,MPV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xám,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,704000000.0
2569,VinFast,VF3,VF3,2025.0,New,0.0,False,MPV,2.0,3.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Hà Nội,Hiền Phạm,2026-05-12,bonbanh.com,268000000.0
2570,VinFast,MPV7,MPV7,2025.0,New,0.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Nhập khẩu,Xám,Hà Nội,Quang,2026-05-12,bonbanh.com,799800000.0
2571,VinFast,VF5,VF5,2026.0,Used,40000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xám,Hà Nội,Phan Van Quang,2026-05-12,bonbanh.com,575000000.0
2572,VinFast,VF5,VF5 Plus,2025.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Xóm 2 thôn 12 huyện krongbuk Đăk Lăk,Thuận Hoàng,2026-05-11,bonbanh.com,497000000.0
2573,VinFast,VF3,VF3,2026.0,New,0.0,False,MPV,2.0,3.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Hà Nội,Hoàng Hồng,2026-05-11,bonbanh.com,255000000.0
2574,VinFast,EC Van,EC Van,2026.0,New,0.0,False,MPV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Hoàng Hồng,2026-05-11,bonbanh.com,690000000.0
2575,VinFast,VF5,VF5 Plus,2026.0,New,0.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Hoàng Hồng,2026-05-11,bonbanh.com,630000000.0
2576,VinFast,VF5,VF5 Plus,2025.0,New,0.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Xám,Phủ Lý Hà Nam,Huyền Trang,2026-05-11,bonbanh.com,302000000.0
2577,VinFast,VF6,VF6 S,2025.0,Used,10.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Xanh,Hà Nội,GF Hoàng Quốc Việt,2026-05-11,bonbanh.com,599000000.0
2578,VinFast,VF5,VF5 Plus,2025.0,Used,45650.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Trắng,Hà Nội,GF Hoàng Quốc Việt,2026-05-11,bonbanh.com,579000000.0
2579,VinFast,VF9,VF9 Plus,2025.0,New,0.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Kim Xoàn,2026-05-11,bonbanh.com,644000000.0
2580,,VF8,VF8 Eco,2023.0,Used,33022.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Xanh,Hà Nội,GF Hoàng Quốc Việt,2026-05-11,bonbanh.com,661000000.0
2581,,,,2026.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Nguyễn Quang Huy,2026-05-09,bonbanh.com,485000000.0
2582,BYD,M6,M6 2025,2025.0,Used,12000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xám,Hóc Môn Tp hcm TP HCM,Vietduc,2026-05-08,bonbanh.com,439000000.0
2583,VinFast,VF3,VF3 Plus 2026,2026.0,Used,59000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Cam,Thành phố Lạng Sơn Lạng Sơn,Dương Hiệp,2026-05-08,bonbanh.com,735000000.0
2584,VinFast,VF8,VF8 Plus,2023.0,New,49000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Bùi Nam,2026-05-08,bonbanh.com,593000000.0
2585,VinFast,VF5,VF5,2026.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Hà Nội,Bùi Nam,2026-05-08,bonbanh.com,593000000.0
2586,VinFast,VF6,VF6 Eco,2026.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Hà Nội,Bùi Nam,2026-05-08,bonbanh.com,593000000.0
2587,VinFast,VF6,VF6 Plus,2026.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Hà Nội,Bùi Nam,2026-05-08,bonbanh.com,593000000.0
2588,VinFast,VF8,VF8 Eco,2023.0,New,61000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Hà Nội,Bùi Nam,2026-05-08,bonbanh.com,640000000.0
2589,,Limo Green,Limo Green,2026.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Hà Nội,Bùi Nam,2026-05-08,bonbanh.com,640000000.0
2590,Porsche,Taycan,Taycan,2023.0,New,9999.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Bùi Nam,2026-05-08,bonbanh.com,640000000.0
2591,VinFast,Minio Green,Minio Green,2026.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Hà Nội,Bùi Nam,2026-05-08,bonbanh.com,640000000.0
2592,,Limo Green,Limo Green,2026.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Bùi Nam,2026-05-08,bonbanh.com,455000000.0
2593,VinFast,VF5,VF5 Plus,2026.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Hà Nội,Bùi Nam,2026-05-08,bonbanh.com,455000000.0
2594,VinFast,VF7,VF7 Plus,2026.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Hà Nội,Bùi Nam,2026-05-08,bonbanh.com,455000000.0
2595,VinFast,VF5,VF5,2026.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Bạc,Hà Nội,Bùi Nam,2026-05-08,bonbanh.com,455000000.0
2596,VinFast,VF9,VF9,2024.0,Used,44000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Đen,Hà Nội,Trần Trung Kiên,2026-05-07,bonbanh.com,730000000.0
2597,VinFast,EC VAN,EC VAN,2025.0,Used,15000.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Bạc,Phường Bình Hòa TP HCM,Trần Văn Phi Trọng,2026-05-06,bonbanh.com,650000000.0
2598,VinFast,VF8,VF8,2023.0,Used,41000.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Hồng,Buôn Ma Thuột Đăk Lăk,Lê Thành,2026-05-06,bonbanh.com,205000000.0
2599,VinFast,VFe34,VFe34,2023.0,Used,50000.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Hồng,Hà Nội,Phan Van Quang,2026-05-06,bonbanh.com,205000000.0
2600,VinFast,VF8,VF8 Plus AWD,2023.0,Used,50000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Đen,Hà Nội,Phùng Xuân Thanh,2026-05-05,bonbanh.com,680000000.0
2601,VinFast,VF8,VF8 Eco AWD,2022.0,New,0.0,False,Hatchback,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hcm TP HCM,Wcar - Trung tâm Bán xe năng lượng Mới,2026-05-04,bonbanh.com,385000000.0
2602,VinFast,VF3,VF3 TC2,2025.0,New,0.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Nhập khẩu,Trắng,Hcm TP HCM,Wcar - Trung tâm Bán xe năng lượng Mới,2026-05-04,bonbanh.com,199000000.0
2603,VinFast,VF8,VF8 Eco AWD,2023.0,New,0.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Nhập khẩu,Hồng,Hcm TP HCM,Wcar - Trung tâm Bán xe năng lượng Mới,2026-05-04,bonbanh.com,199000000.0
2604,VinFast,VF9,VF9,2025.0,New,0.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Nhập khẩu,Xanh,Hcm TP HCM,Wcar - Trung tâm Bán xe năng lượng Mới,2026-05-04,bonbanh.com,199000000.0
2605,VinFast,VF3,VF3 Plus,2024.0,Used,16000.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Đỏ,Hà Nội,Phan Van Quang,2026-05-04,bonbanh.com,215000000.0
2606,VinFast,VF5,VF5,2024.0,Used,0.0,False,SUV,5.0,5.0,RFD - Dẫn động cầu sau,Nhập khẩu,Cam,Hh17/22 khu đô thị Vinhomes star city Thanh Hóa,Trần Văn Thắng,2026-05-03,bonbanh.com,535000000.0
2607,VinFast,VF6,VF6 PLUS,2025.0,Used,16000.0,True,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Trắng,Hà Nội,Nguyễn xuân Kết,2026-05-03,bonbanh.com,230000000.0
2608,BYD,Seal,Seal Performance,2024.0,Used,6326.0,False,Sedan,4.0,4.0,RFD - Dẫn động cầu sau,Nhập khẩu,Trắng,Gò Vấp (Sau lưng Coopmark) TP HCM,Otosieuluot,2026-05-01,bonbanh.com,3979000000.0
2609,BYD,M6,M6,2026.0,Used,101077.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Hồ Chí Minh,Anh Vinh,2026-04-30,bonbanh.com,340000000.0
2610,VinFast,EC VAN,EC VAN 2025,2025.0,Used,9000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Nhập khẩu,Trắng,Gò Vấp (Sau lưng Coopmark) TP HCM,Otosieuluot,2026-04-29,bonbanh.com,1499000000.0
2611,VinFast,VF3,VF3,2026.0,New,8000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Phường Bá Xuyên Thái Nguyên,Vinfast Vinamotor Sông Công,2026-04-29,bonbanh.com,689000000.0
2612,VinFast,Limo,Limo,2025.0,Used,2600.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Bạc,Bình Dương,Nguyenhoang,2026-04-29,bonbanh.com,670000000.0
2613,VinFast,VF8,VF8,2025.0,New,0.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Tím,Hà Nội,My Car,2026-04-28,bonbanh.com,245000000.0
2614,VinFast,VF3,VF3,2025.0,Used,0.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Tím,Hà Nội,My Car,2026-04-28,bonbanh.com,295000000.0
2615,VinFast,VF6,VF6,2025.0,Used,72000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Xám,TP Thủ Đức TP HCM,Vũ Bá Hải Dương,2026-04-28,bonbanh.com,795000000.0
2616,VinFast,VF6,VF6,2025.0,Used,28000.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Bạc,TP Thủ Đức TP HCM,Vũ Bá Hải Dương,2026-04-28,bonbanh.com,660000000.0
2617,VinFast,VF 7,VF 7 Plus,2022.0,Used,20000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Hà Nội,My Car,2026-04-28,bonbanh.com,420000000.0
2618,VinFast,VF3,VF3,2024.0,Used,6000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Lâm Đồng,Nguyễn Hữu Huy,2026-04-27,bonbanh.com,827000000.0
2619,VinFast,VF8,VF8 Eco,2023.0,Used,62000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Trắng,Hà Nội,Vũ Khánh,2026-04-27,bonbanh.com,590000000.0
2620,VinFast,VF5,VF5 Plus,2023.0,Used,7300.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Đỏ,Hà Nội,T&Đ Auto,2026-04-25,bonbanh.com,615000000.0
2621,VinFast,VF3,VF3,2025.0,Used,5000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xám,TP Thủ Đức TP HCM,Vũ Bá Hải Dương,2026-04-24,bonbanh.com,650000000.0
2622,VinFast,VF6,VF6 Eco,2024.0,Used,25000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,TP Thủ Đức TP HCM,Vũ Bá Hải Dương,2026-04-23,bonbanh.com,420000000.0
2623,VinFast,Limo,Limo,2024.0,Used,100000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Lê Quang Đạo,2026-04-23,bonbanh.com,388000000.0
2624,VinFast,VF3,VF3,2025.0,New,26000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Nhập khẩu,Xanh,Hà Nội,Long Biên Ford,2026-04-22,bonbanh.com,158900000.0
2625,VinFast,VF3,VF3,2025.0,Used,12000.0,True,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Hà Nội,Phan Van Quang,2026-04-22,bonbanh.com,669000000.0
2626,VinFast,VF9,VF9 Eco,2024.0,Used,14000.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Xám,Hà Nội,Phan Van Quang,2026-04-22,bonbanh.com,214000000.0
2627,VinFast,VF7,VF7 Limo Green,2025.0,Used,70000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Nguyễn Duy Cảng,2026-06-22,bonbanh.com,398000000.0
2628,VinFast,VF3,VF3,2024.0,Used,26000.0,True,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Ninh Bình,Chiên Bui Thiên,2026-04-22,bonbanh.com,435000000.0
2629,VinFast,VF3,VF3,2025.0,Used,27000.0,True,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Xám,Khánh Hòa,Nguyen thanh Trung,2026-04-22,bonbanh.com,690000000.0
2630,VinFast,VF9,VF9 Eco,2024.0,Used,11000.0,False,Hatchback,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Thủ Đức TP HCM,Cao Hùng Vĩ,2026-04-21,bonbanh.com,330000000.0
2631,VinFast,VFe34,VFe34,2023.0,Used,46000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Cam,Hà Nội,Vũ Minh Thuấn,2026-04-20,bonbanh.com,425000000.0
2632,VinFast,VF3,VF3,2024.0,Used,8000.0,True,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Hà Nội,Nguyễn Tùng Dương,2026-04-20,bonbanh.com,722000000.0
2633,VinFast,VF6,VF6 Plus,2025.0,Used,7000.0,True,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,phường Phan Đình Phùng Thái Nguyên,Phan Xuân Hoàng,2026-04-20,bonbanh.com,445000000.0
2634,VinFast,VF3,VF3,2025.0,Used,0.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Hóc Môn -hcm TP HCM,Anh Dũng,2026-04-20,bonbanh.com,700000000.0
2635,VinFast,VF5,VF5 Plus,2024.0,Used,60000000.0,True,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xanh,Hà Nội,Trần Thảo Anh,2026-04-20,bonbanh.com,400000000.0
2636,VinFast,VF5,VF5 Plus,2025.0,Used,25.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Nhập khẩu,Đen,Khu Chế Xuất Tân Thuận TP HCM,Mercedes Benz Phú Mỹ Hưng - Used Car,2026-04-20,bonbanh.com,259900000.0
2637,VinFast,VF5,VF5 Plus,2026.0,Used,50000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Nguyễn Hoàng Huy,2026-04-19,bonbanh.com,415000000.0
2638,VinFast,VF6,VF6,2026.0,Used,58000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Trắng,Hà Nội,Đỗ Đức Duy,2026-04-19,bonbanh.com,560000000.0
2639,VinFast,VF6,VF6,2022.0,Used,60000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Trắng,Hà Nội,Phát Tráng,2026-04-18,bonbanh.com,612000000.0
2640,VinFast,VF3,VF3,2025.0,Used,80000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Ghi,Hà Nội,Đào Việt Phương,2026-04-18,bonbanh.com,590000000.0
2641,VinFast,VF3,VF3,2025.0,Used,27000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xám,TP Thủ Đức TP HCM,Vũ Bá Hải Dương,2026-04-18,bonbanh.com,575000000.0
2642,VinFast,VF8,VF8,2025.0,New,0.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Nhập khẩu,Đen,Hà Nội,Long Biên Ford,2026-04-17,bonbanh.com,1589000000.0
2643,VinFast,VF8,VF8,2022.0,Used,13000000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,TP Thủ Đức TP HCM,Vũ Bá Hải Dương,2026-04-17,bonbanh.com,440000000.0
2644,VinFast,VF8,VF8,2023.0,Used,22000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,TP Thủ Đức TP HCM,Vũ Bá Hải Dương,2026-04-17,bonbanh.com,445000000.0
2645,VinFast,VF3,VF3,2024.0,Used,17000.0,True,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hà Nội,Nguyễn Anh Đức,2026-04-17,bonbanh.com,525000000.0
2646,VinFast,Limo Green,Limo Green,2024.0,Used,17500.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Xám,Hà Nội,Trọng Hưng Đỗ,2026-04-16,bonbanh.com,665000000.0
2647,VinFast,VF7,VF7 Plus,2022.0,Used,2600.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Hai Phong Hải Dương,Nguyễn Văn Quang,2026-04-15,bonbanh.com,465000000.0
2648,VinFast,VF3,VF3,2024.0,New,8600.0,False,SUV,7.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Trắng,Hóc Môn TP HCM,Vinfast Hóc Môn,2026-04-15,bonbanh.com,130000000.0
2649,VinFast,Herio Green,Herio Green,2025.0,New,0.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Phường Bá Xuyên Thái Nguyên,Vinfast Vinamotor Sông Công,2026-04-14,bonbanh.com,479000000.0
2650,VinFast,VF3,VF3,2026.0,New,25000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,Phường Bá Xuyên Thái Nguyên,Vinfast Vinamotor Sông Công,2026-04-14,bonbanh.com,820000000.0
2651,VinFast,VF3,VF3,2026.0,New,13000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,Phường Bá Xuyên Thái Nguyên,Vinfast Vinamotor Sông Công,2026-04-14,bonbanh.com,678000000.0
2652,VinFast,VF6,VF6 Plus,2024.0,New,25000.0,False,Hatchback,4.0,3.0,RFD - Dẫn động cầu sau,Lắp ráp trong nước,Vàng,Phường Bá Xuyên Thái Nguyên,Vinfast Vinamotor Sông Công,2026-04-14,bonbanh.com,260000000.0
2653,Toyota,Hiace,Hiace,2010.0,New,0.0,False,MPV,7.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Phường Bá Xuyên Thái Nguyên,Vinfast Vinamotor Sông Công,2026-04-14,bonbanh.com,819000000.0
2654,VinFast,VF5,VF5,2026.0,New,10000.0,False,MPV,2.0,3.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Phường Bá Xuyên Thái Nguyên,Vinfast Vinamotor Sông Công,2026-04-14,bonbanh.com,285000000.0
2655,VinFast,VF6,VF6,2025.0,New,0.0,True,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,Phường Bá Xuyên Thái Nguyên,Vinfast Vinamotor Sông Công,2026-04-14,bonbanh.com,529000000.0
2656,VinFast,VF8,VF8 ECO,2025.0,Used,10000.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Lắp ráp trong nước,Trắng,Tp.hcm TP HCM,Phan Thanh Tùng,2026-04-14,bonbanh.com,1030000000.0
2657,VinFast,VF7,VF7,2025.0,Used,15.0,False,SUV,7.0,5.0,FWD - Dẫn động cầu trước,Nhập khẩu,Trắng,Q. Tân Phú TP HCM,Mercedes-Benz Trường Chinh - Used Car,2026-04-14,bonbanh.com,2300000000.0
2658,VinFast,VF3,VF3,2023.0,Used,0.0,False,SUV,5.0,5.0,AWD - 4 bánh toàn thời gian,Nhập khẩu,Trắng,Q. Tân Phú TP HCM,Mercedes-Benz Trường Chinh - Used Car,2026-04-14,bonbanh.com,280000000.0
2659,VinFast,VF6,VF6 Plus TC2,2024.0,Used,6.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đen,627 Mê Linh - Khai Quang - Vĩnh Yên Vĩnh Phúc,Zin Auto,2026-04-14,bonbanh.com,835000000.0
2660,VinFast,VF3,VF3,2025.0,Used,5.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Trắng,627 Mê Linh - Khai Quang - Vĩnh Yên Vĩnh Phúc,Zin Auto,2026-04-14,bonbanh.com,815000000.0
2661,VinFast,e34 Plus,e34 Plus,2024.0,Used,28000.0,False,SUV,5.0,5.0,FWD - Dẫn động cầu trước,Lắp ráp trong nước,Đỏ,627 Mê Linh - Khai Quang - Vĩnh Yên Vĩnh Phúc,Zin Auto,2026-04-14,bonbanh.com,400000000.0
